asin,name,height,width,length,weight,quantity
B000ED9L6C,"Bob's Red Mill Raw Shelled Sunflower Seeds (Kernels Only), 20-ounce (Pack of 4) (Package May Vary)",3.99999999592,8.199999991636,9.699999990106,4.95,2
B000ELY470,Laguiole Waiter's Corkscrew with Leather Case - Rosewood,2.599999997348,6.099999993778,7.899999991942001,0.9499999999999998,3
B000EQQM66,ACDelco 12571741 GM Original Equipment Fuel Injection Throttle Body Mounting Gasket,2.99999999694,3.099999996838,3.299999996634,0.1,2
B000F49LU6,Kurt Adler Polonaise Heirlooms Handblown Handpainted New York City Collage Ornament,4.49999999541,5.09842519165,7.20078739423,0.4500075691944,4
B000F4H5GI,"Twinings Black Tea, Irish Breakfast, 20 Count Bagged Tea (6 Pack)",5.599999994287999,6.599999993268,8.599999991228,1.2999999989098323,1
B000F4OYDK,"3M Littmann Classic II Pediatric Stethoscope, Red Tube, 28 inch, 2113R",1.8897637776,6.3779527494,12.8346456562,0.5291094288,1
B000F8TFHQ,Sight Words–Level 3: Skill Drill Flash Cards,1.699999998266,3.399999996532,6.299999993574,0.6999999999999998,2
B000F8V2GI,"Crayola 54 Trayola Sharpened Colored Pencils, 6 Sets of 9 Colors",2.49999999745,6.199999993676,9.099999990718,0.9,1
B000FLX8N0,Yahtzee to Go Travel Game,3.49999999643,5.399999994492,5.599999994287999,0.45,2
B000FN105Q,"341 Viton O-Ring, 75A Durometer, Black, 3-1/2"" ID, 3-7/8"" OD, 3/16"" Width (Pack of 5)",0.599999999388,4.9999999949,4.9999999949,0.1,1
B000FN1WTA,"Titanium Machine Screw, Plain Finish, Binding Head, Slotted Drive, 1/8"" Length, #000-120 UNM Threads, Made in US (Pack of 10)",0.099999999898,3.99999999592,3.99999999592,0.05,1
B000FPAIEI,"Gardner Bender GCC-410 1-1/4-Inch Two Hole Plastic Straps, 10-Pack",1.599999998368,3.599999996328,12.99999998674,0.15,2
B000G71HYA,"CytoSport Cyto Gainer Protein Drink Mix, Chocolate Malt, 6 Pound",7.799999992044,7.799999992044,10.699999989086,6.75,2
B000GAVLN4,"Pentel .e-sharp Automatic Pencil, 0.5mm, Assorted Barrels, 2 Pack (AZ125BP2M-K6)",1.799999998164,6.399999993472,7.49999999235,0.03,20
B000GAWSDG,Casio F91W-1 Classic Resin Strap Digital Sport Watch,2.2047244072,3.3070866108,4.8031496014,0.1763680094885989,2
B000GAZBPI,"S.P. Richards Company Tally Counter with Base, Silver (SPR24200)",2.299999997654,2.399999997552,2.7999999971439995,0.2,1
B000GLQALG,"Genuine Joe GJO02152 2-Ply Low Density Can Liner, 60 gallon Capacity, 0.90 mil Thickness, Black/Brown (Case of 100)",4.399999995512001,12.399999987352,16.99999998266,12.25,2
B000GYLCHK,"Neiko® 10075A Hex Bit Socket Set, S2 Steel | 13-Piece Set | SAE",1.699999998266,4.49999999541,7.699999992146,1.35,3
B000HARPV0,Cineplexity Game,2.399999997552,8.49999999133,10.299999989494,2.6,2
B000HHQAFA,"Pet Lou MOO-14 Colossal Dog Chew Toy, 14-Inch Moose",4.099999995818,10.099999989698,14.199999985516,0.65,2
B000I0TZO4,"Sharpie Permanent Marker, Fine Point, Black, Pack of 5",0.7086614166,4.8031496014,7.5590551104,0.1322760071164491,24
B000I0XUYA,Elvis Presley Show Metal Sign,0.099999999898,12.199999987556,15.699999983986,0.6999999994129864,1
B000I7OHUO,Case 500 Diesel Tractor Retro Vintage Tin Sign,0.199999999796,12.99999998674,15.49999998419,0.95,1
B000IIYKUK,Lego Bionicle Heroes,0.5511811018,5.3543307032,7.3228346382,0.2600131918028,2
B000IUY2GA,"Forum Patriotic Party Miss Liberty Costume, Green, Standard",3.199999996736,11.699999988066,15.399999984292,1.25,4
B000IXC7IW,"SOG Specialty Knives & Tools FSA8-CP Flash II Knife with Straight Edge Assisted Folding 3.5-Inch Steel Drop Point Blade and GRN Handle, Satin Finish",0.299999999694,4.299999995614,10.199999989596,0.3,2
B000J07BRQ,"Scotch Heavy Duty Shipping Packaging Tape, 1.88 Inches x 800 Inches, 6 Rolls with Dispenser (142-6)",2.99999999694,6.899999992962,8.099999991737999,0.8499999992871979,1
B000J09TBC,"Smead TUFF® Expanding File, Monthly (Jan.-Dec.), 12 Pockets, Flap and Elastic Cord Closure, Legal Size, Redrope-Printed Stock (70390)",1.299999998674,10.399999989392,15.099999984598,0.9,1
B000JEUPF2,"Sunny Toys 14"" Dad In Blue Suit Glove Puppet",4.899999995002001,6.099999993778,10.899999988882,0.5999999994968457,1
B000JHQ3NC,"Pirate Pennant Banner (48 Pack) 1-ft. X 18"" Plastic Pennants. 100 Ft",1.699999998266,4.9999999949,15.199999984496,0.1,1
B000K048US,ACDelco 15756874 GM Original Equipment Rear Radio Speaker,3.199999996736,6.299999993574,9.799999990004,1.1,1
B000KHZ044,"Intex Floating Recliner Inflatable Lounge, 71"" X 53""",6.0629921198,12.6771653414,16.0629921096,6.9225150268,1
B000KI8HKC,3M Adjustable CPU Stand (CS100MB),3.49999999643,4.899999995002001,16.99999998266,2.14999999819703,4
B000KKTGO6,"Schlage Lock Company C9130B3 Hasp with Hook, 3/4"" x 2 3/4""",0.099999999898,4.599999995308,4.699999995206,0.0220460011860748,1
B000KKXGG0,"Shepherd Hardware 9242 1-3/8-Inch Square Adhesvie Slide Glide Furniture Sliders, 4-Pack",0.49999999949,3.99999999592,4.9999999949,0.15,2
B000KL1M88,Fiskars Bulb Transplanter (7983),2.899999997042,5.49999999439,9.399999990412,0.6,2
B000KPJEZC,Umbra Fotofalls Metal Desktop Photo Holder,2.1259842498,5.6692913328,13.4645669154,1.2786680687923422,6
B000L7EGMA,Pathfinders Medieval Catapult Wooden Kit,2.1999999977560005,3.899999996022,12.699999987046,0.65,5
B000L7GO1Q,Wingmaster Shot Shells Hunting Dogs Tin Sign,0.299999999694,12.399999987352,15.699999983986,0.75,1
B000L7L2U4,Marilyn Eternal Beauty Metal Sign,0.099999999898,12.099999987657998,15.99999998368,0.65,1
B000LRH9J2,Mint Leaf Crushed (Castella) 3 oz,2.49999999745,2.699999997246,5.799999994084,0.3,4
B000LSJ0M0,Odyssey Halo Paintball Rip Drive Upgrade Kit - Black,0.399999999592,3.899999996022,5.49999999439,0.0220460011860748,1
B000LVGFDO,"Nature's Life D-2 Veg Capsules, Ergocalciferol, 2000 IU, 90 Count",1.899999998062,1.99999999796,4.099999995818,0.15,2
B000MCCLDA,Yakima SKS Lock Cores for Yakima Rooftop Car Racks (4-Pack),1.6535433054,3.7007873978,5.0393700736,0.3086440166050481,4
B000MCKAHE,PYLE PLMRW8 8-Inch 400 Watt White 4 Ohm Marine Subwoofer,4.799999995104,9.299999990514,9.49999999031,4.6,1
B000MGWIMK,"NOW Foods Cedarwood Oil, 1 Ounce",1.0999999988780005,1.0999999988780005,3.399999996532,0.15,1
B000MM8ZBW,"Lipper International 6505 SOHO 5-Piece Strip Board Shaker Set, Stainless Steel",2.599999997348,3.699999996226,15.49999998419,1.9,6
B000MR8W92,24: Season 6,0.99999999898,5.299999994594,7.399999992452001,0.45,5
B000MTI10K,"Moeller Marine Fuel Tank Barb Connector (Mercury, 3/8"", Male, Bayonet Style)",1.299999998674,1.699999998266,6.899999992962,0.6,2
B000MU5MKG,"Simplicity Sewing Pattern 5785 Doll Clothes, One Size",0.3149606296,6.2204724346,8.8188976288,0.13,1
B000MW5SCQ,"Energy Suspension 4.5102G Ford 7/8"" 2 X Front Stabilizer Bush",4.599999995308,4.9999999949,6.99999999286,1.05,1
B000N4KZLM,John Wayne - Legend Metal Sign,0.0099999999898,12.49999998725,15.99999998368,1.1,1
B000NI93AW,GearWrench 81201 4 Piece 3/8-Inch Drive Wobble Extension Set,0.899999999082,4.299999995614,17.399999982252,1.75,2
B000NIGOBS,Stanley 90-948 8-Inch Adjustable Wrench,0.599999999388,3.49999999643,9.9999999898,0.65,18
B000NPPAUW,"TEKTON 3592 Precision Pliers Set, 5-pc.",0.299999999694,7.699999992146,12.599999987148,0.85,13
B000NQM9UU,DSM2 Remote Receiver,0.399999999592,3.799999996124,7.99999999184,0.15,2
B000NVNLTS,"No-Doz Max Strength Fast Acting Alertness Aid, 60 Caplets",1.3999999985719995,2.099999997858,3.799999996124,0.0220460011860748,1
B000O7F2DO,"C2G / Cables To Go 33100 Keystone Punchdown Puck, Black",0.49999999949,1.799999998164,2.699999997246,0.1,4
B000OKOTQM,"Crayola Tempera Washable Paint 32-Ounce Plastic Squeeze Bottle, Brown",3.399999996532,3.49999999643,8.299999991534,2.45,2
B000OONS0G,"Boogybytes, Vol. 3",0.53937007819,4.97244093981,5.54724408883,0.1770752888384,2
B000OSZA58,BOSS AUDIO MRH7 Marine  Universal Waterproof Radio Cover and Housing,4.49999999541,9.599999990208,11.299999988474,3.1,1
B000OT6FP6,NCAA Iowa State Cyclones Collectible Mini Helmet,5.299999994594,5.799999994084,6.699999993166,0.65,2
B000P0L23E,"Grohe 13 955 000 Male Laminar Control, Chrome Finish",0.99999999898,2.099999997858,4.099999995818,0.05,4
B000PB26Q0,"Curly Sexy Hair Curling Creme Unisex by Sexy Hair, 5.1 Ounce",0.99999999898,2.7999999971439995,5.99999999388,0.4000000000000001,3
B000PH0684,Ice Pack (6x10 Size),0.799999999184,4.899999995002001,9.099999990718,0.95,2
B000Q3DORC,Deep Sleep Herbs Etc 120 Softgel,2.199999997756,2.199999997756,4.099999995818,0.25,1
B000Q7WLAY,"DampRid FG69H Odor Genie Odor Eliminator in Wild Berry, 8-Ounce",1.79921259659,5.299999994594,6.899999992962,0.7,4
B000QCPNYA,"Krusteaz Light & Crispy Belgian Waffle Mix, 28 oz",2.099999997858,6.399999993472,8.399999991432,1.899999998406677,4
B000QJE48O,OXO Good Grips Stainless Steel Bladed Dough Blender and Cutter,2.099999997858,5.49999999439,5.699999994186001,0.1,2
B000QY696E,Creativity for Kids Designed By You Fashion Studio,4.399999995512001,13.699999986026,14.099999985618,2.2,1
B000R41QDY,American Crew Molding Clay 3.0 oz,1.599999998368,2.699999997246,2.7999999971439995,0.15,2
B000RI6C7K,"Feliway - Refill, 48 ml",2.0472440924,2.0472440924,3.3858267682,0.1763680093406983,44
B000UJFQYG,Vandoren SR443 Bari Sax ZZ Reeds Strength 3; Box of 5,1.299999998674,1.699999998266,4.9999999949,0.05,1
B000ULK7MA,Guinot Masque Pur Equilibre / Pure Balance Mask (2.1 oz),1.3999999985719995,2.299999997654,4.799999995104,0.2,2
B000UVGLHU,V for Vendetta Mask,2.899999997042,6.49999999337,6.99999999286,0.1499999998742114,1
B000VCFB0G,"Bounty Paper Napkins, 200 Count",6.3,6.6,12.4,1.0,2
B000VDVUA0,Beanne Extra Pearl Cream Green - 0.3 oz (Solstice),1.099999998878,2.699999997246,2.799999997144,0.05,4
B000VXUUR4,"Mizani Smooth Guard Serum, Thermasmooth, 3.4 Ounce",1.399999998572,1.49999999847,5.599999994288,0.3,1
B000W43GZA,"Classic Accessories 70952 Veranda Patio Rocking Chair Cover, Medium",3.599999996328,9.099999990718,14.49999998521,3.9,2
B000WSLF0E,"Health From The Sun My-Grastick Roll-On, 0.1-ounce (Pack of 2)",0.6999999992859999,2.99999999694,5.299999994594,0.4,10
B000XABZF6,"Me & My Big Ideas Rhinestone Iron-Ons Large, Bridesmaid/Clear",0.099999999898,2.7999999971439995,7.49999999235,0.01,3
B000XCZGPE,Straight Outta Compton [Vinyl],0.49999999949,12.99999998674,14.9999999847,1.5999999986582552,1
B000Y8X0LE,Alba Botanica Enzyme Facial Cleanser Pineapple -- 8 fl oz,1.799999998164,1.799999998164,7.249999992605,0.6999999999999998,1
B000YDVRH8,Orbit 58248 Brass Hose Y-Connector with Shut-Off Valves,0.299999999694,3.99999999592,4.9999999949,0.3,5
B000ZOUB5A,"Master Lock 653D Set-Your-Own-Combination 2-inch Padlock, 1-Pack - Colors May Vary",0.799999999184,3.199999996736,5.199999994696,0.4000000000000001,5
B000ZPIMB4,"BIC Marking Retractable Permanent Marker, Fine Point, Black, 12-Count",1.599999998368,2.799999997144,6.299999993574,0.4,2
B001005KVS,"Absolute Coatings 3775 Last N Last Wood Finish Acrylic Satin Clear, 1 quart",4.199999995716,4.299999995614,4.899999995002001,2.3499999980293125,4
B00103XN8M,"Simple Green 18202 Concrete and Driveway Cleaner, 1 Gallon Bottle",3.699999996226,6.99999999286,13.699999986026,8.25,2
B0010GG7YG,ACDelco D1954F GM Original Equipment Ebony Door Window Switch,3.099999996838,3.099999996838,6.399999993472,0.3,1
B00114VV3E,"Board Dudes SRX Dry Eraser Markers, Medium Point, 6-Count, Assorted Fun Colors (DDN73)",0.299999999694,4.399999995512001,5.799999994084,0.08,6
B0011R8W0G,Moderne E Curiose Inventioni / In Stil Moderno,0.5511811018,4.724409444,5.5905511754,0.31,2
B0011YQR6U,R & M 1848 Christmas Linzer Cookie Cutter Set,1.699999998266,2.99999999694,8.099999991737999,0.2,2
B00125Q75Y,"Dixon Ticonderoga Wood-Cased #2 HB Pencils, Box of 96, Yellow (13872)",2.49999999745,3.899999996022,7.699999992146,1.2,4
B0012KH08M,"Fancy Feast Wet Cat Food, Classic, Chicken Feast, 3-Ounce Can, Pack of 24",5.799999994084,12.399999987352,16.099999983578,6.099999994884597,1
B0012LOQUQ,American Weigh 100g x 0.01g Digital Scale,1.0999999988780005,3.899999996022,5.899999993982,0.3499999999999999,8
B0012N5OT6,"Jim Beam - White Label Tin Sign 12.5""WX16""H , 13x16",0.199999999796,12.099999987657998,15.899999983782,0.2,5
B0012NE7EO,Betty Boop Bathing Suits Swimsuit Tin Sign,0.199999999796,12.399999987352,15.899999983782,0.6999999994129864,1
B0012S50W2,Chevrolet Chevy Corvette C6 Tin Sign,0.099999999898,12.49999998725,15.99999998368,0.7,1
B0012UPCX2,"Clear Eyes Maximum Strength Redness Relief, .5 Fluid Ounce",0.99999999898,1.99999999796,3.99999999592,0.0499999999580704,4
B0012XSCW2,Toolin Hand Garage Metal Sign,0.099999999898,12.49999998725,15.99999998368,0.7,1
B00134D3BA,"Innovera Gel Mouse Pad with Wrist Rest, Nonskid Base, 9 X 7.5 - Inches Black (51450)",1.299999998674,9.099999990718,10.99999998878,0.7499999993710571,6
B0013G040G,ACDelco 15037353 GM Original Equipment Automatic Transmission Control Lever Cable,3.299999996634,12.899999986842,13.199999986536,1.2499999999999998,1
B0013VIWDC,"Schonberg - Twilight Lounge Metal Tin Sign 16""W x 12.5""H by B. J. Schonberg, 16x13",0.99999999898,12.099999987658,15.599999984088,0.7,1
B0014C8COY,"Kiss My Face Face Factor Natural Sunscreen SPF 30 Sunblock for Face and Neck, 2 Ounce",0.599999999388,2.299999997654,5.399999994492,0.1199999998993691,1
B0014R91V2,"InterDesign Axis Vertical Closet Organizer Rack for Ties, Belts - Chrome",2.5196850368,6.1417322772,13.385826758,0.84,9
B0014VX2M2,Glock GT03374 Disassembly Takedown Tool Punch,0.49999999949,2.99999999694,4.899999995002001,0.0220460011860748,5
B0014WB5AW,C2G / Cables To Go 40407 3.5 mm M/ F Stereo Audio Extension Cable (6 Feet),0.399999999592,3.899999996022,6.399999993472,0.05,11
B0014X2UAK,iWork '09,0.6999999992859999,5.299999994594,5.299999994594,0.15,1
B0015AA78Y,Boots by Boots: NO7 PROTECT & PERFECT EYE CREAM 0.5 OZ,0.899999999082,0.899999999082,4.899999995002001,0.05,6
B0015ZZ1H6,"Bostitch B8  Xtreme Duty 45 Sheet Plier Stapler, Black (B8HDP)",1.799999998164,4.9999999949,11.199999988575998,0.85,6
B00167XN14,Coffee Storage Canister - Airtight Container Preserves Food Freshness - AirScape Steel - 64 fl. oz - Brushed Steel,4.899999995002001,5.199999994696,7.899999991942001,1.1,1
B0016AZGM0,"Starwest Botanicals Organic Calendula Flowers Whole, 1 Pound",3.299999996634,10.999999988779999,15.99999998368,1.04999999911948,3
B0017J67I2,Gas X Ultra Strength Anti-Gas Softgels 50,1.49999999847,2.7999999971439995,4.599999995308,0.0220460011860748,12
B0017O3EU6,"Hollister New Image Lock 'N Roll Drainable Pouch, Beige, 10 Count",1.8110236202,6.692913379,9.2913385732,0.485012026093647,1
B0017TZSU0,White Stoneware Grease Keeper,6.799999993064,6.799999993064,7.299999992554,3.2000000000000006,2
B0017VBL7W,"Grohe 45 023 000 Renewable Seat Set, 1/2-Inch",0.99999999898,1.899999998062,4.099999995818,0.03,2
B0017YGE8A,"3M Peltor H6A\V Optime 95 Noise Reduction Earmuff, 1 Each",3.99999999592,5.799999994084,8.199999991636,0.6,2
B00181UEHY,NCAA Michigan State Spartans 1 Liter Macho Mug,5.299999994594,5.699999994186001,8.399999991432,2.85,2
B0018A32XS,"Panasonic ES2207P Ladies Electric Shaver, 3-Blade Cordless Women's Electric Razor with Pop-Up Trimmer, Use Wet or Dry",3.299999996634,5.099999994798,9.399999990412,0.55,2
B0018OAOYY,Enlightenment - A Sacred Collection,0.53937007819,4.97244093981,5.54724408883,0.1770752888384,1
B0018U02WW,Oregon Gator Mulcher 3-N-1 Hi-Lift Blade For 48-Inch V Style Deck John Deere Lawn Mowers 96-308,0.299999999694,2.599999997348,15.899999983782,1.95,1
B001B0S8R0,"Organic India Tulsi Tea Chai Masala, 18 Count",2.799999997144,3.199999996736,5.099999994798,0.15,2
B001B7C25W,Four Seasons 83134 Aluminum Filter Drier Pad Mount,3.299999996634,3.299999996634,11.99999998776,0.75,1
B001BQTA2G,"Silver Star Shape 20"" Mylar Balloon",0.199999999796,3.49999999643,5.49999999439,0.2,2
B001C63ZVC,"Bosch FR6KPP332S Original Equipment Replacement Spark Plug, (Pack of 1)",0.799999999184,0.899999999082,3.299999996634,0.05,2
B001CD1AO4,"Imodium Multi-Symptom Relief of Diarrhea, 42-Count Caplets (Pack of 2)",2.99999999694,3.699999996226,4.199999995716,0.1,6
B001CD9RRG,"BIC Pencil Xtra Strong (colorful barrels), Thick Point (0.9 mm), 24-Count",1.299999998674,4.9999999949,7.99999999184,0.0499999999580704,4
B001CUBR9U,"Saunders WorkMate II Plastic Storage Clipboard,  Letter Size 8.5 x 12 Inch, Black with Gray Hinges (00552)",1.49999999847,10.699999989086,13.199999986536,1.85,2
B001D5F3RG,Jefferson's Tree Of Liberty,0.53937007819,4.97244093981,5.54724408883,0.1770752888384,2
B001DDY6HG,"Big Horn 11741PK 4-Inch Key Hose Clamp, 5-Pack, Colors may vary",0.99999999898,4.799999995104,6.599999993268,0.25,3
B001DNOV7G,Pfister 00131XA 3-Handle Tub & Shower Rough-In Valve,5.399999994492,8.49999999133,10.99999998878,4.4,2
B001DW69TA,Dora Saves The Snow Princess,0.599999999388,5.399999994492,7.599999992248,0.15,2
B001E52VJS,"Crystal Light On The Go Wild Strawberry with Caffeine, 10-Count Boxes (Pack of 6)",2.299999997654,4.699999995206,8.899999990922,0.05,1
B001E75QH0,Indiana Jones: The Complete Adventure Collection (Raiders of the Lost Ark / Temple of Doom / Last Crusade / Kingdom of the Crystal Skull),1.299999998674,5.49999999439,7.699999992146,0.95,10
B001EQ4DXE,"Crystal Light On The Go Natural Lemonade, 10 Count Packets (Pack of 6)",2.299999997654,4.49999999541,9.099999990718,0.8000000000000002,2
B001ET5YVG,"Fox Run Red Foil Mini Bake Cups, 48 Cups",1.599999998368,8.49999999133,11.399999988372,0.55,2
B001ET78BU,"Giovanni Direct Leave-In Conditioner, Weightless Moisture, 8.5-Ounce Containers (Pack of 3)",2.599999997348,3.799999996124,7.49999999235,2.14999999819703,3
B001ETR7CK,Stalwart Sprinkler Head Hide-a-Key,1.0999999988780005,1.599999998368,3.699999996226,0.1,2
B001F1W8N0,Philips Lighting A-1606-034-BRL SONY XL-2100U REPLACEMENT TELEVISION LAMP,5.399999994492,5.699999994186001,6.299999993574,1.05,2
B001F2GDO4,"Rachael Ray Nutrish Natural Dry Dog Food, Beef and Brown Rice Recipe, 6 lbs",4.49999999541,9.699999990106,11.399999988372,6.85,1
B001FFL8RI,"Between Dental Gum, Cinn, 12-Count (Pack of 12)",2.599999997348,4.199999995716,4.199999995716,0.55,4
